"","x"
"LH1918",-0.0221887271999646
"LH1919",-0.0101152973686176
"LH1920",0.00551715241198394
"LH1921",-0.0333976135790178
"LH1922",0.132526812899901
"LH1923",-0.0165975267514597
"LH1924",0.0149087124441498
"LH1925",-0.0211499069620182
"LH1926",0.00267641811303972
"LH1927",-0.000765974100072423
"LH1928",-0.000161308886267916
"LH1929",2.0096597284002e-07
"LH1930",0.00790889393371679
"LH1931",0.0281294750163631
"LH1932",-0.0615334578664492
"LH1933",-0.0017081720037087
"LH1934",-0.100417505272322
"LH1935",0.0503006041491609
"LH1936",0.0770509075319614
"LH1937",0.0367900052328056
"LH1938",-0.0150243595357409
"LH1939",-0.0642736912657031
"LH1940",0.0857565914797517
"LH1941",0.0249616878523236
"LH1942",-0.0585865729375552
"LH1943",0.0230833390720542
"LH1944",0.00489972495482752
"LH1945",-0.0910058669668052
"LH1946",-0.00655309197347544
"LH1947",0.012603025215101
"LH1948",0.0124313944399932
"LH1949",-0.00646304561322087
"LH1950",-3.26827773918736e-05
"LH1951",-0.0127632940908305
"LH1952",0.00575840391653308
"LH1953",0.010283308677334
"LH1954",-0.133590300374857
"LH1955",0.00462919212969016
"LH1956",0.000197632428354805
"LH1957",0.0536173118141788
"LH1958",0.0041737328674745
"LH1959",-0.00227710643290633
"LH1960",-0.001692989645812
"LH1961",3.74672990371369e-06
"LH1962",0.0177160034522374
"LH1963",-0.0250660834077704
"LH1964",0.0406181195430886
"LH1965",-0.00160742759671058
"LH1966",0.0796509926439739
"LH1967",-0.034467835163384
"LH1968",-0.0451220498954537
"LH1969",-0.0167273062184903
"LH1970",0.0424083391445821
"LH1971",0.0114828270085898
"LH1972",-0.0523207903934956
"LH1973",0.00761484061821746
"LH1974",0.0107858939570299
"LH1975",0.0165524257342925
"LH1976",0.0333021212334239
"LH1977",0.0645047655681486
"LH1978",0.0251524581148643
"LH1979",0.00499299826137771
"LH1980",-0.00099597353496613
"LH1981",-0.00793954376975126
"LH1982",1.35611731189052e-05
"LH1983",-0.0156566918334283
"LH1984",0.0122532796325067
"LH1985",0.00983740742218175
"LH1986",0.0306616859360301
"LH1987",-0.0676540781924428
"LH1988",0
"LH1989",0.00919072272099768
"LH1990",-0.0107351822656346
"LH1991",0.00467022757660045
"LH1992",-0.000437867422059866
"LH1993",0
"LH1994",-0.0103746396533554
"LH1995",0.0104852009580698
"LH1996",-0.000239504833938596
"LH1997",0.000222446440545936
"LH1998",-0.0222060099031661
"LH1999",-0.0013041062866096
"LH11000",0.0332652320682152
"LH11001",0.0358245161261503
"LH11002",-0.0170693239196976
"LH11003",-0.0105287153297489
"LH11004",0.0283579892623191
"LH11005",-0.0288854463710523
"LH11006",-0.0346300444411091
"LH11007",0.00302289195280739
"LH11008",-0.0115391131114626
"LH11009",-0.0158219576837999
"LH11010",0.0132953458620162
"LH11011",-0.00308748396862148
"LH11012",2.24755562187929e-06
"LH11013",-9.33537942532243e-05
"LH11014",1.59453364306315e-07
"LH11015",-0.000184092641906259
"LH11016",0.0224120238910163
"LH11017",-0.0471819360807676
"LH11018",-5.32943792512664e-05
"LH11019",0.00837380671287782
"LH11020",0
"LH11021",0.00120136882807845
"LH11022",-0.0224385894595401
"LH11023",-1.96261557335472e-17
"LH11024",0
"HL11",-0.0967462188396774
"HL12",-2.26210389789518
"HL13",-4.23586689571631
"HL14",-6.24475379001163
"HL15",-8.26456653943356
"HL16",-10.1820353195937
"HL17",-12.1642117030076
"HL18",-14.2668261984148
"HL19",-16.2018449057352
"HL110",-18.3176742491839
"HL111",-20.264017641586
"HL112",-22.3316122248075
"HL113",-24.2864294254629
"HL114",-26.3043943845768
"HL115",-28.1697408435897
"HL116",-30.1660308375672
"HL117",-32.1511934126791
"HL118",-34.2850286103112
"HL119",-36.3316847314391
"HL120",-38.2613388181693
"HL121",-40.3189957576604
"HL122",-42.3907950004049
"HL123",-44.3470459955765
"HL124",-46.2542055668212
"HL125",-48.3209313689847
"HL126",-50.3537628919767
"HL127",-52.2616814975372
"HL128",-54.2351941063055
"HL129",-56.2350835256609
"HL130",-58.2308611073997
"HL131",-60.232054512836
"HL132",-62.1874133176273
"HL133",-0.0276941398905468
"HL134",-0.0517111403270237
"HL135",-0.120375897647021
"HL136",-0.0779578469494825
"HL137",-0.0793147094758841
"HL138",-0.109219832805684
"HL139",-0.111968735105993
"HL140",-0.0808494887162882
"HL141",-0.0983511455032089
"HL142",-0.0699609341999164
"HL143",-0.0962223743134995
"HL144",-0.0881829160511773
"HL145",-0.0764674934402455
"HL146",-0.0750082158797065
"HL147",-0.118953791543049
"HL148",-0.0955121520948431
"HL149",-0.121702307851554
"HL150",-0.0742433628139598
"HL151",-0.0620114240427757
"HL152",-0.117099738547718
"HL153",-0.0834025218250759
"HL154",-0.0849994155942836
"HL155",-0.0948142476385852
"HL156",-0.115445476115724
"HL157",-0.0854264649195413
"HL158",-0.132391826249539
"HL159",-0.189427736526807
"HL160",-0.185407610558136
"HL161",-0.186174073595962
"HL162",-0.198691573129106
"HL163",-0.183780774374456
"HL164",-0.161334385451827
"HL165",0.0939404769931557
"HL166",0.101479688175372
"HL167",0.051144225249694
"HL168",0.00866602715623613
"HL169",0.0421204003811288
"HL170",0.0704173301930463
"HL171",0.0728311597370457
"HL172",0.0386971897991811
"HL173",0.0586590751738912
"HL174",0.0606861728327278
"HL175",0.0608727508679989
"HL176",0.0537510319973643
"HL177",0.039444335389037
"HL178",0.0548447339950759
"HL179",0.121876130688815
"HL180",0.0615773989864952
"HL181",0.0802036154959397
"HL182",0.106457711814998
"HL183",0.155899146422132
"HL184",0.163855563252087
"HL185",0.159464289801965
"HL186",0.19618310444001
"HL187",0.184409956240077
"HL188",0.160467413619605
"HL189",0.162724023711805
"HL190",0.138785132899925
"HL191",0.0212858590679631
"HL192",0.00278548539790027
"HL193",0.00427963303314771
"HL194",0.00902824760255871
"HL195",0.0229061335686464
"HL196",-0.0103949364179473
"HL197",0.0536725743615197
"HL198",0.000392706106903798
"HL199",-0.0117813601769591
"HL1100",0.093491811344838
"HL1101",0.0827352827512849
"HL1102",0.0836243870797433
"HL1103",0.112087115436633
"HL1104",0.0869043600129898
"HL1105",0.0815970714631715
"HL1106",0.0549272408830553
"HL1107",0.0550350164880014
"HL1108",0.0180069434234597
"HL1109",0.106299092999495
"HL1110",0.0610402674371665
"HL1111",0.056556812667644
"HL1112",0.0922218447115545
"HL1113",0.0920057205876296
"HL1114",-0.0198911876327657
"HL1115",-0.0346113880119957
"HL1116",-0.0316776799939479
"HL1117",-0.0765269602456173
"HL1118",-0.135590909133548
"HL1119",-0.100460975999771
"HL1120",-0.0383865770879171
"HL1121",-0.0815615798220545
"HL1122",-0.133648446591098
"HL1123",-0.0331914151148429
"HL1124",-0.00159516906614995
"HL1125",-0.0310598195959064
"HL1126",-0.00407491161729712
"HL1127",-0.0102482550233079
"HL1128",-0.0340521111924112
"HL1129",0.0193949636768398
"HL1130",0.00218941188642387
"HL1131",0.0646452964608663
"HL1132",0.0435275798306781
"HL1133",0.0100480303507738
"HL1134",0.00845740058109926
"HL1135",0.00449544465367205
"HL1136",0.0161883108782058
"HL1137",0.0292848398230298
"HL1138",0.00182010938809361
"HL1139",0.0363880098337864
"HL1140",0.0264100727448717
"HL1141",0.0294060029601426
"HL1142",0.0159045061088141
"HL1143",0.0409463342931824
"HL1144",0.0592886143726885
"HL1145",0.064244247431661
"HL1146",-0.000862376322292358
"HL1147",-0.0210585512924013
"HL1148",-0.0113843444820126
"HL1149",-0.0180598927627001
"HL1150",-0.0683143281515151
"HL1151",-0.0495452674944634
"HL1152",-0.00617892194933882
"HL1153",-0.0212855345644028
"HL1154",-0.014009886092057
"HL1155",0.081784616038465
"HL1156",0.130003030813256
"HL1157",0.166937992438367
"HL1158",0.184540825866455
"HL1159",0.184152026705402
"HL1160",0.124701090661906
"HL1161",0.0803528415380269
"HL1162",-0.0127609937828351
"HL1163",0.0449550185405453
"HL1164",-0.0067371959367095
"HL1165",-0.0212903970334045
"HL1166",-0.00548118341755321
"HL1167",0.00445553427888253
"HL1168",-0.0882764407882651
"HL1169",-0.031262527599253
"HL1170",-0.109180756738956
"HL1171",-0.059801266632492
"HL1172",-0.0876954486792288
"HL1173",-0.0942199795928545
"HL1174",-0.0833147626419342
"HL1175",0.0663483436816674
"HL1176",0.043933556000357
"HL1177",0.0537743994426221
"HL1178",0.0563894283772796
"HL1179",0.0564483245426191
"HL1180",0.0562138278703255
"HL1181",0.0543001434662686
"HL1182",0.0414529390757957
"HL1183",0.0479475243210866
"HL1184",0.0830841646049159
"HL1185",0.0534631358761565
"HL1186",0.0213331693941739
"HL1187",0.0454852340017428
"HL1188",0.0214271870562384
"HL1189",-0.00456912509440929
"HL1190",-0.00537827987545494
"HL1191",0.000686225942464702
"HL1192",-0.0131728577846545
"HL1193",-0.0397990404801578
"HL1194",-0.036932881422415
"HL1195",0.000985323534894715
"HL1196",-0.0429400857128962
"HL1197",-0.0371156994336618
"HL1198",0.0255724518886482
"HL1199",0.0288063442369522
"HL1200",-0.0234451936807199
"HL1201",0.0169204060908654
"HL1202",-0.026827170255519
"HL1203",-0.0117479092081289
"HL1204",-0.0378127659588862
"HL1205",-0.0491220015671277
"HL1206",0.014227050888393
"HL1207",0.164091314604719
"HL1208",0.0895668713796377
"HL1209",0.113645822852352
"HL1210",0.0899579991874044
"HL1211",0.0652673356849295
"HL1212",0.127346342083748
"HL1213",0.0600074667463681
"HL1214",0.0432881917326985
"HL1215",0.0668235501935874
"HL1216",0.116898241488671
"HL1217",0.0623283337561613
"HL1218",0.0512652107797128
"HL1219",0.0480159434319782
"HL1220",0.019839725854059
"HL1221",0.0529877776752281
"HL1222",0.0812534771290264
"HL1223",0.0894792627614754
"HL1224",0.119307974798965
"HL1225",0.120359389421158
"HL1226",0.0771218036385176
"HL1227",0.106685058338682
"HL1228",0.110371506886558
"HL1229",0.110436634984668
"HL1230",0.100515158973872
"HL1231",0.107232368435911
"HL1232",0.073139875009435
"HL1233",0.0739040369549038
"HL1234",0.0724827400702179
"HL1235",0.0551647382001469
"HL1236",0.0660869591527705
"HL1237",0.0463929175737371
"HL1238",0.0604455079073195
"HL1239",0.0403684990457782
"HL1240",0.0498456136871432
"HL1241",0.048615467226419
"HL1242",0.0622053958766063
"HL1243",0.063130626003178
"HL1244",0.0734096404299297
"HL1245",0.0658359636101775
"HL1246",0.0832006604950236
"HL1247",0.0794423379738771
"HL1248",0.0711655339712369
"HL1249",0.0676735462546996
"HL1250",0.131757317399572
"HL1251",0.169738852793029
"HL1252",0.179009872657075
"HL1253",0.179011369598691
"HL1254",0.176247440845731
"HL1255",0.178838331415018
"HL1256",0.146657438118013
"HL1257",-0.195715307976633
"HL1258",-0.0629396100735852
"HL1259",0.0785986860698299
"HL1260",-0.0229035173613013
"HL1261",-0.0437803929693475
"HL1262",0.0017905352441894
"HL1263",0.00434580302364918
"HL1264",-0.0789198057185117
"HL1265",-0.0051648663168363
"HL1266",-0.0581585680940871
"HL1267",-0.0189125867738979
"HL1268",-0.0878121371527996
"HL1269",-0.0968668255777098
"HL1270",-0.0512044350700316
"HL1271",0.0993552205032545
"HL1272",0.0844921783359597
"HL1273",0.104197825296893
"HL1274",0.118700456706394
"HL1275",0.0881263829385712
"HL1276",0.0930133476414192
"HL1277",0.0780201017233886
"HL1278",0.0725752731887876
"HL1279",0.07912163528581
"HL1280",0.0929548169786334
"HL1281",0.079388813643826
"HL1282",0.017544601487622
"HL1283",-0.0592564929269557
"HL1284",-0.0637167941170033
"HL1285",-0.0637167941170033
"HL1286",-0.0652304792782279
"HL1287",-0.0781714811281721
"HL1288",-0.0640826352521508
"HL1289",0.0852245907644528
"HL1290",0.0709895412282057
"HL1291",0.083097524115273
"HL1292",0.0808106052725753
"HL1293",0.0754708736991767
"HL1294",0.0826295503568535
"HL1295",0.0825972146359119
"HL1296",0.0820017143990349
"HL1297",0.0749968752036278
"HL1298",0.0869500682777864
"HL1299",0.100787187224299
"HL1300",0.0973781289100635
"HL1301",0.092224771460403
"HL1302",0.0888394136990946
"HL1303",0.0872343103158764
"HL1304",0.0906039433374737
"HL1305",0.0818143629444606
"HL1306",0.11222758914919
"HL1307",0.113066511866498
"HL1308",0.107228365450257
"HL1309",0.128581219415555
"HL1310",0.153864939595267
"HL1311",0.127404825882118
"HL1312",0.106793164976515
"HL1313",0.142042948281873
"HL1314",0.175357938953824
"HL1315",0.138092320594828
"HL1316",0.138051953555348
"HL1317",0.138051953555348
"HL1318",0.138051953555348
"HL1319",0.13805793370094
"HL1320",0.145894133408777
"HL1321",0.0765275852491012
"HL1322",0.0951316626490223
"HL1323",-0.210877262470094
"HL1324",-0.0976762398091756
"HL1325",-0.0443741699284888
"HL1326",-0.133197571126742
"HL1327",-0.13450616975322
"HL1328",-0.0527922974626833
"HL1329",-0.0996660897977604
"HL1330",-0.0725660634947764
"HL1331",-0.126876317605266
"HL1332",-0.0546162790320255
"HL1333",-0.0381479592911563
"HL1334",-0.0588312111747378
"HL1335",-0.135346409831405
"HL1336",-0.12672700866076
"HL1337",-0.130689566185603
"HL1338",-0.228552237060309
"HL1339",-0.266443929392173
"HL1340",-0.163673408463938
"HL1341",-0.226871746822258
"HL1342",-0.237011304313296
"HL1343",-0.20437697737962
"HL1344",-0.17293941346866
"HL1345",-0.216868412147067
"HL1346",-0.266619517584756
"HL1347",-0.319001860531743
"HL1348",-0.361867961202
"HL1349",-0.361867961202
"HL1350",-0.361867961202
"HL1351",-0.35641351579572
"HL1352",-0.359177055233439
"HL1353",-0.0767673448840721
"HL1354",-0.0794256673228845
"HL1355",-0.00213597689820985
"HL1356",-0.0169021023891725
"HL1357",-0.0375030476262649
"HL1358",-0.011457255225635
"HL1359",-0.0112746394517441
"HL1360",-0.022810328876228
"HL1361",-0.0166405105832739
"HL1362",-0.0191237292306703
"HL1363",-0.0401821460213105
"HL1364",-0.0297902228169068
"HL1365",-0.0383762789477917
"HL1366",-0.0194016410159455
"HL1367",-0.00445953275844574
"HL1368",-0.0325330896429532
"HL1369",-0.0285358220744842
"HL1370",-0.0418606238107373
"HL1371",-0.0397206583737303
"HL1372",0.0048092280861779
"HL1373",-0.0270785234219731
"HL1374",-0.0147359378606968
"HL1375",0.00668575101656421
"HL1376",-0.0142102890135843
"HL1377",-0.00893051330089051
"HL1378",0.0363679285960923
"HL1379",0.0301015889185112
"HL1380",0.057745907866918
"HL1381",0.0577485007161632
"HL1382",0.071403098249482
"HL1383",0.068618893696619
"HL1384",0.0699935597894381
"HL1385",-0.0249899910223615
"HL1386",-0.015978397512313
"HL1387",0.0322645466751454
"HL1388",0.0178532426316719
"HL1389",0.0040979507916227
"HL1390",0.0317385271758815
"HL1391",0.022284149543947
"HL1392",0.117062569968208
"HL1393",0.0655163509611774
"HL1394",0.113932584550742
"HL1395",0.102518995705811
"HL1396",0.0686687868518068
"HL1397",0.0564995146397725
"HL1398",0.109975688315398
"HL1399",0.0556056592402885
"HL1400",0.043209088225179
"HL1401",0.0458970824586136
"HL1402",0.0627725008148838
"HL1403",0.0796283971907312
"HL1404",0.0694118499591077
"HL1405",0.0858496384661695
"HL1406",0.107211157951405
"HL1407",0.106257040970975
"HL1408",0.0640047671749585
"HL1409",0.0910292051727168
"HL1410",-0.00783347452720398
"HL1411",-0.0465755687353393
"HL1412",-0.100001394245406
"HL1413",-0.082160496660744
"HL1414",-0.090203641002879
"HL1415",-0.102834015948504
"HL1416",-0.0687554821843006
"HL1417",-0.0931534387712774
"HL1418",-0.0774315205620107
"HL1419",0.0107651478071424
"HL1420",-0.0405326076277375
"HL1421",-0.0448099227023061
"HL1422",0.000360844862844129
"HL1423",-0.0221586832105483
"HL1424",0.0394736572224287
"HL1425",0.010203944158159
"HL1426",0.0401773174015123
"HL1427",0.047615019766107
"HL1428",0.0371689652688187
"HL1429",0.0422658714194868
"HL1430",0.0396506620631956
"HL1431",0.00613795299855946
"HL1432",-0.00615634929232825
"HL1433",-0.00362257894259349
"HL1434",0.0235905284351775
"HL1435",0.0292716348302525
"HL1436",0.0515976206300741
"HL1437",0.0549146583642292
"HL1438",0.0905375274513787
"HL1439",0.0842893614020303
"HL1440",0.0252582782837927
"HL1441",0.0789499824561743
"HL1442",0.0458415628709404
"HL1443",0.0459470976359888
"HL1444",0.0255436994305933
"HL1445",0.0248200038293646
"HL1446",0.0249344742730046
"HL1447",0.0253466882100677
"HL1448",0.020140405924065
"HL1449",0.0277044528549309
"HL1450",0.0248006849785904
"HL1451",-0.00529057534881512
"HL1452",-0.0236605139268879
"HL1453",-0.00597757384046149
"HL1454",0.000118146776490941
"HL1455",0.00328643324068625
"HL1456",-0.00541154693460241
"HL1457",-0.000306129243058423
"HL1458",0.000781558473603838
"HL1459",0.0109458896317545
"HL1460",0.000362609734196051
"HL1461",-0.00564050237130809
"HL1462",-0.00428564534350034
"HL1463",-0.00937120887729546
"HL1464",-0.00300016222921697
"HL1465",-0.00410182571025723
"HL1466",-0.00758836865794832
"HL1467",0.0287453078245584
"HL1468",-0.00995432325621712
"HL1469",0.0212460843253853
"HL1470",0.0083101094625596
"HL1471",0.00308203391648754
"HL1472",0.00753319488053986
"HL1473",0.0184938250908213
"HL1474",0.000185535175866003
"HL1475",-0.0215471206711338
"HL1476",-0.0201896196528775
"HL1477",-0.0292122823472362
"HL1478",-0.0292122823472362
"HL1479",-0.0292122823472361
"HL1480",-0.0292122823472362
"HL1481",0.093816436435533
"HL1482",0.0929545972866095
"HL1483",-0.154222358712714
"HL1484",-0.0734522190301889
"HL1485",-0.0197400064120077
"HL1486",-0.069385707397911
"HL1487",-0.0888971270752789
"HL1488",0.0718956130819381
"HL1489",-0.0389361497363643
"HL1490",0.0471579983726002
"HL1491",-0.0237692940704295
"HL1492",0.058849907136551
"HL1493",0.053364025601233
"HL1494",0.0238878314513317
"HL1495",-0.194989224321874
"HL1496",-0.150208844622512
"HL1497",-0.177138384661349
"HL1498",-0.199122420754207
"HL1499",-0.175930217202539
"HL1500",-0.202929851128242
"HL1501",-0.176781241152996
"HL1502",-0.186773554955987
"HL1503",-0.189285021990557
"HL1504",-0.21300867579404
"HL1505",-0.179037457755617
"HL1506",-0.11162635260533
"HL1507",-0.227424802386779
"HL1508",-0.250917511613144
"HL1509",-0.242788039552301
"HL1510",-0.242788039552301
"HL1511",-0.242786241251099
"HL1512",-0.242787100165127
"HL1513",-0.207264460800836
"HL1514",-0.166858424870445
"HL1515",0.146291216997437
"HL1516",0.00543240678291551
"HL1517",-0.0585695745827389
"HL1518",0.049404955150948
"HL1519",0.0464884822209394
"HL1520",-0.0289346326966214
"HL1521",0.0378092699590037
"HL1522",-0.021067688518373
"HL1523",0.0226733544697861
"HL1524",-0.0535050593250042
"HL1525",-0.0339809248988375
"HL1526",0.00253548448384977
"HL1527",0.161124021988925
"HL1528",0.10288306253462
"HL1529",0.120786402373355
"HL1530",0.159147710567347
"HL1531",0.162302682320002
"HL1532",0.171124747972875
"HL1533",0.165388997369255
"HL1534",0.167579119719571
"HL1535",0.150237010887105
"HL1536",0.169767964480792
"HL1537",0.17943995913066
"HL1538",0.0840977451659443
"HL1539",0.16508914650185
"HL1540",0.171885021277301
"HL1541",0.173423527135153
"HL1542",0.171339321913844
"HL1543",0.182742497206492
"HL1544",0.181906133660917
"HL1545",0.0265966402964645
"HL1546",0.0428573831420886
"HL1547",0.152015252989305
"HL1548",0.110901960633082
"HL1549",0.0792424319286382
"HL1550",0.134054984932439
"HL1551",0.128768423687231
"HL1552",0.11066702040324
"HL1553",0.119007629008834
"HL1554",0.111370571930431
"HL1555",0.129416246925825
"HL1556",0.0979199791345396
"HL1557",0.0875704911157819
"HL1558",0.118856697083068
"HL1559",0.167370636915998
"HL1560",0.150761075271695
"HL1561",0.154231413390945
"HL1562",0.167195132885454
"HL1563",0.159738190085924
"HL1564",0.169560961475251
"HL1565",0.170162625123303
"HL1566",0.170488299426512
"HL1567",0.186046145222392
"HL1568",0.17008328342209
"HL1569",0.167356594594923
"HL1570",0.123878546575453
"HL1571",0.181472678172778
"HL1572",0.190395294142034
"HL1573",0.181331352463707
"HL1574",0.19361022321041
"HL1575",0.1736895539652
"HL1576",0.156044373985507
"HL1577",0.19134830400401
"HL1578",0.125680966868685
"HL1579",-0.0500505792219544
"HL1580",0.0453286662457718
"HL1581",0.0825679269629554
"HL1582",-0.01985994226149
"HL1583",0.00705418996792392
"HL1584",-0.0566046907905578
"HL1585",-0.0268646522609225
"HL1586",-0.0341944490338551
"HL1587",-0.0203348923936894
"HL1588",0.0147510823646984
"HL1589",0.0111683305687463
"HL1590",-0.00538814296707937
"HL1591",0.0361163908745492
"HL1592",0.0648877507260379
"HL1593",0.0475697371081233
"HL1594",0.0331102556425063
"HL1595",0.00843854332876592
"HL1596",0.00901061052526173
"HL1597",0.0118574457729591
"HL1598",-0.0017789670934239
"HL1599",-0.00972449459388974
"HL1600",0.0183050660675891
"HL1601",0.0059240969747302
"HL1602",0.0502731423435428
"HL1603",-0.0105794202340274
"HL1604",-0.0305253738280679
"HL1605",-0.0304480227574424
"HL1606",-0.0303292030755062
"HL1607",-0.0303859477725066
"HL1608",0.00497165673916064
"HL1609",-0.100411261758468
"HL1610",-0.0442336478188559
"HL1611",0.249241719289259
"HL1612",0.128968032825369
"HL1613",0.0553107353711693
"HL1614",0.168123034865147
"HL1615",0.160305856361931
"HL1616",0.112714644980929
"HL1617",0.145802012636465
"HL1618",0.120410784386303
"HL1619",0.161123783937159
"HL1620",0.0327250641242202
"HL1621",0.0514791371870404
"HL1622",0.145638609837688
"HL1623",0.296956498401861
"HL1624",0.227138959717687
"HL1625",0.235509657242279
"HL1626",0.281622789675639
"HL1627",0.28671580637916
"HL1628",0.295018913637622
"HL1629",0.285873138267459
"HL1630",0.282140817568902
"HL1631",0.286342967853439
"HL1632",0.29525462250957
"HL1633",0.286046126359932
"HL1634",0.191010929636702
"HL1635",0.167403540124787
"HL1636",0.0960575125063871
"HL1637",0.098980212911665
"HL1638",0.0924938375784305
"HL1639",0.093706289327616
"HL1640",0.0688191699509508
"HL1641",-0.0749230044563651
"HL1642",-0.0287389312414085
"HL1643",-0.151115747370075
"HL1644",-0.159082266870033
"HL1645",-0.132062914764433
"HL1646",-0.123856909272645
"HL1647",-0.143561390546686
"HL1648",-0.0152540189285475
"HL1649",-0.10101707164807
"HL1650",-0.0149518031313828
"HL1651",-0.0472232603037321
"HL1652",0.0195974290346329
"HL1653",0.0273946162516643
"HL1654",-0.0345847578485742
"HL1655",-0.201412600740395
"HL1656",-0.157638959056984
"HL1657",-0.164151393111205
"HL1658",-0.15634536111778
"HL1659",-0.143541950197564
"HL1660",-0.175471056981757
"HL1661",-0.140411065818887
"HL1662",-0.12615920074623
"HL1663",-0.142277183368316
"HL1664",-0.176340779526481
"HL1665",-0.136095706912366
"HL1666",-0.121221813991096
"HL1667",-0.0555764557618637
"HL1668",-0.00724323084357534
"HL1669",-0.0390485396027241
"HL1670",-0.00736810149630535
"HL1671",-0.00758656268281019
"HL1672",-0.0421844999779702
"HL1673",-0.126002342526778
"HL1674",-0.127748147651867
"HL1675",-0.0246376454467272
"HL1676",-0.0547408146525899
"HL1677",-0.0774439372519001
"HL1678",-0.0576471786034508
"HL1679",-0.0648202561636986
"HL1680",-0.109166922652411
"HL1681",-0.0706328638552175
"HL1682",-0.0975762636644549
"HL1683",-0.0736275414738155
"HL1684",-0.115197117361903
"HL1685",-0.11658140927467
"HL1686",-0.0838019155616094
"HL1687",0.00175668691343195
"HL1688",-0.0311577128072775
"HL1689",-0.00170096071231457
"HL1690",0.00522830641995059
"HL1691",0.011673352377642
"HL1692",0.0340478191316567
"HL1693",0.0136143053028205
"HL1694",0.000487881293439629
"HL1695",0.0170807259219484
"HL1696",0.0304899583296019
"HL1697",0.0139853528796686
"HL1698",-0.0393816350151943
"HL1699",-0.0538869302885515
"HL1700",-0.0916572378681928
"HL1701",-0.0916572378681929
"HL1702",-0.0916572378681929
"HL1703",-0.0916572378681928
"HL1704",-0.0916572378681928
"HL1705",0.0484117067405476
"HL1706",0.0488753026269193
"HL1707",0.082271568459014
"HL1708",0.0580817006676088
"HL1709",0.0470480698134145
"HL1710",0.0710966561870814
"HL1711",0.0663856265469336
"HL1712",0.0588086301134462
"HL1713",0.0632315434007852
"HL1714",0.0603470218762882
"HL1715",0.0919437860311522
"HL1716",0.0583491688502795
"HL1717",0.0707317465974984
"HL1718",0.0462579187631704
"HL1719",0.0712222235362146
"HL1720",0.0930756853671949
"HL1721",0.0843311198829571
"HL1722",0.0929616478745462
"HL1723",0.0998154967866884
"HL1724",0.121585441088056
"HL1725",0.144898609672636
"HL1726",0.157452526755608
"HL1727",0.134953918883569
"HL1728",0.12057441100754
"HL1729",0.156927208766711
"HL1730",0.12780472723225
"HL1731",0.139414014334808
"HL1732",0.146969609248069
"HL1733",0.146969609248069
"HL1734",0.146969609248069
"HL1735",0.146969609248069
"HL1736",0.146969609248069
"HL1737",-0.129689711369082
"HL1738",-0.126373877866126
"HL1739",0.0298437491867998
"HL1740",-0.0115639092725944
"HL1741",-0.0496501446128217
"HL1742",-0.0248236949568646
"HL1743",-0.0209666571172323
"HL1744",-0.0458508789830663
"HL1745",-0.0100129978511191
"HL1746",-0.0391962740241045
"HL1747",-0.0150544654337916
"HL1748",-0.0470968918903691
"HL1749",-0.0622831653833813
"HL1750",-0.0237826583265303
"HL1751",0.076776701909102
"HL1752",0.0348230141173834
"HL1753",0.0632109612243391
"HL1754",0.076591709580482
"HL1755",0.0706482774716644
"HL1756",0.077709755155116
"HL1757",0.0742019301233768
"HL1758",0.0973570227322694
"HL1759",0.0858300392917681
"HL1760",0.0802457897156084
"HL1761",0.0991105924875706
"HL1762",0.00956579086783299
"HL1763",0.116972248824942
"HL1764",0.167281038084395
"HL1765",0.167281038084395
"HL1766",0.169944922259374
"HL1767",0.172156762529114
"HL1768",0.172832181738517
"HL1769",0.110161297218231
"HL1770",0.121839766345686
"HL1771",0.0433689512426812
"HL1772",0.0751720124231007
"HL1773",0.0907039107205625
"HL1774",0.065906411885116
"HL1775",0.0654990721834814
"HL1776",0.0996706849086862
"HL1777",0.0747352484834913
"HL1778",0.0862629741362698
"HL1779",0.0725902102914251
"HL1780",0.09340221027282
"HL1781",0.0999022725402097
"HL1782",0.110574590146428
"HL1783",0.116257244961086
"HL1784",0.100088124045535
"HL1785",0.104963774092907
"HL1786",0.0381535144950159
"HL1787",0.0512808462504136
"HL1788",0.0793944486585928
"HL1789",0.0295549688038552
"HL1790",0.0051136136163889
"HL1791",0.0509923536974307
"HL1792",0.0572862458501709
"HL1793",0.0481233238508892
"HL1794",0.0662894553902879
"HL1795",0.0487094527369526
"HL1796",0.0343955084253911
"HL1797",0.034395508425391
"HL1798",0.0180103610107506
"HL1799",0.0046725501795444
"HL1800",0.0226322648190706
"HL1801",-0.230801458991824
"HL1802",-0.217335296127278
"HL1803",-0.0964227798834053
"HL1804",-0.140537605986226
"HL1805",-0.169518191008731
"HL1806",-0.120730317230236
"HL1807",-0.131183520910192
"HL1808",-0.117338576096803
"HL1809",-0.109159606364803
"HL1810",-0.105593502089542
"HL1811",-0.0929606511766298
"HL1812",-0.106808507368542
"HL1813",-0.11453586070281
"HL1814",-0.108369836120876
"HL1815",-0.0952109711340891
"HL1816",-0.0967890558601821
"HL1817",-0.0917413960341262
"HL1818",-0.0833924968237718
"HL1819",-0.0754533267317264
"HL1820",-0.0848829938289718
"HL1821",-0.0745057775300318
"HL1822",-0.0701962968604725
"HL1823",-0.0545935814777023
"HL1824",-0.080919108372097
"HL1825",-0.0747897344189926
"HL1826",-0.122562484785888
"HL1827",0.0129019984316719
"HL1828",0.0872495861115593
"HL1829",0.0521728438659418
